BUMINA_297E309N_S	[29.71572, 30.93264]	TAIF_404E212N_S	[40.40566, 21.21629]
BUMINA_297E309N_S	[29.71572, 30.93264]	TAIF_404E212N_S	[40.40566, 21.21629]
BUMINA_297E309N_S	[29.71572, 30.93264]	TAIF_404E212N_S	[40.40566, 21.21629]
BUMINA_297E309N_S	[29.71572, 30.93264]	TAIF_404E212N_S	[40.40566, 21.21629]
BUMINA_297E309N_S	[29.71572, 30.93264]	TAIF_404E212N_S	[40.40566, 21.21629]
BUMINA_297E309N_S	[29.71572, 30.93264]	TAIF_404E212N_S	[40.40566, 21.21629]
BUMINA_297E309N_S	[29.71572, 30.93264]	TAIF_404E212N_S	[40.40566, 21.21629]
BUMINA_297E309N_S	[29.71572, 30.93264]	TAIF_404E212N_S	[40.40566, 21.21629]
BUMINA_297E309N_S	[29.71572, 30.93264]	TAIF_404E212N_S	[40.40566, 21.21629]
BUMINA_297E309N_S	[29.71572, 30.93264]	TAIF_404E212N_S	[40.40566, 21.21629]
BUMINA_297E309N_S	[29.71572, 30.93264]	TAIF_404E212N_S	[40.40566, 21.21629]
BUMINA_297E309N_S	[29.71572, 30.93264]	TAIF_404E212N_S	[40.40566, 21.21629]
BUMINA_297E309N_S	[29.71572, 30.93264]	TAIF_404E212N_S	[40.40566, 21.21629]
BUMINA_297E309N_S	[29.71572, 30.93264]	TAIF_404E212N_S	[40.40566, 21.21629]
BUMINA_297E309N_S	[29.71572, 30.93264]	TAIF_404E212N_S	[40.40566, 21.21629]
BUMINA_297E309N_S	[29.71572, 30.93264]	TAIF_404E212N_S	[40.40566, 21.21629]
BUMINA_297E309N_S	[29.71572, 30.93264]	TAIF_404E212N_S	[40.40566, 21.21629]
BUMINA_297E309N_S	[29.71572, 30.93264]	TAIF_404E212N_S	[40.40566, 21.21629]
BUMINA_297E309N_S	[29.71572, 30.93264]	TAIF_404E212N_S	[40.40566, 21.21629]
BUMINA_297E309N_S	[29.71572, 30.93264]	TAIF_404E212N_S	[40.40566, 21.21629]
BUMINA_297E309N_S	[29.71572, 30.93264]	TAIF_404E212N_S	[40.40566, 21.21629]
BUMINA_297E309N_S	[29.71572, 30.93264]	TAIF_404E212N_S	[40.40566, 21.21629]
BUMINA_297E309N_S	[29.71572, 30.93264]	TAIF_404E212N_S	[40.40566, 21.21629]
BUMINA_297E309N_S	[29.71572, 30.93264]	TAIF_404E212N_S	[40.40566, 21.21629]
BUMINA_297E309N_S	[29.71572, 30.93264]	TAIF_404E212N_S	[40.40566, 21.21629]
BUMINA_297E309N_S	[29.71572, 30.93264]	TAIF_404E212N_S	[40.40566, 21.21629]
BUMINA_297E309N_S	[29.71572, 30.93264]	TAIF_404E212N_S	[40.40566, 21.21629]
BUMINA_297E309N_S	[29.71572, 30.93264]	TAIF_404E212N_S	[40.40566, 21.21629]
BUMINA_297E309N_S	[29.71572, 30.93264]	TAIF_404E212N_S	[40.40566, 21.21629]
BUMINA_297E309N_S	[29.71572, 30.93264]	TAIF_404E212N_S	[40.40566, 21.21629]
BUMINA_297E309N_S	[29.71572, 30.93264]	TAIF_404E212N_S	[40.40566, 21.21629]
BUMINA_297E309N_S	[29.71572, 30.93264]	TAIF_404E212N_S	[40.40566, 21.21629]
BUMINA_297E309N_S	[29.71572, 30.93264]	TAIF_404E212N_S	[40.40566, 21.21629]
BUMINA_297E309N_S	[29.71572, 30.93264]	TAIF_404E212N_S	[40.40566, 21.21629]
BUMINA_297E309N_S	[29.71572, 30.93264]	TAIF_404E212N_S	[40.40566, 21.21629]
BUMINA_297E309N_S	[29.71572, 30.93264]	TAIF_404E212N_S	[40.40566, 21.21629]
BUMINA_297E309N_S	[29.71572, 30.93264]	TAIF_404E212N_S	[40.40566, 21.21629]
BUMINA_297E309N_S	[29.71572, 30.93264]	TAIF_404E212N_S	[40.40566, 21.21629]
BUMINA_297E309N_S	[29.71572, 30.93264]	TAIF_404E212N_S	[40.40566, 21.21629]
BUMINA_297E309N_S	[29.71572, 30.93264]	TAIF_404E212N_S	[40.40566, 21.21629]
BUMINA_297E309N_S	[29.71572, 30.93264]	TAIF_404E212N_S	[40.40566, 21.21629]
BUMINA_297E309N_S	[29.71572, 30.93264]	TAIF_404E212N_S	[40.40566, 21.21629]
BUMINA_297E309N_S	[29.71572, 30.93264]	TAIF_404E212N_S	[40.40566, 21.21629]
BUMINA_297E309N_S	[29.71572, 30.93264]	TAIF_404E212N_S	[40.40566, 21.21629]
BUMINA_297E309N_S	[29.71572, 30.93264]	TAIF_404E212N_S	[40.40566, 21.21629]
BUMINA_297E309N_S	[29.71572, 30.93264]	TAIF_404E212N_S	[40.40566, 21.21629]
BUMINA_297E309N_S	[29.71572, 30.93264]	TAIF_404E212N_S	[40.40566, 21.21629]
BUMINA_297E309N_S	[29.71572, 30.93264]	TAIF_404E212N_S	[40.40566, 21.21629]
BUMINA_297E309N_S	[29.71572, 30.93264]	TAIF_404E212N_S	[40.40566, 21.21629]
BUMINA_297E309N_S	[29.71572, 30.93264]	TAIF_404E212N_S	[40.40566, 21.21629]
BUMINA_297E309N_S	[29.71572, 30.93264]	TAIF_404E212N_S	[40.40566, 21.21629]
BUMINA_297E309N_S	[29.71572, 30.93264]	TAIF_404E212N_S	[40.40566, 21.21629]
BUMINA_297E309N_S	[29.71572, 30.93264]	TAIF_404E212N_S	[40.40566, 21.21629]
MARW_621E376N_S	[62.10386, 37.67193]	QARINAYN_624E365N_S	[62.44974, 36.5754]
[37.67193, 62.10386]	[62.10386, 37.67193]	FAZ_622E373N_S	[62.191177895908865, 37.39819732631294]
[37.39819732631294, 62.191177895908865]	[62.191177895908865, 37.39819732631294]	MAHDIABADH_624E371N_S	[62.278179017553924, 37.124464969347535]
[37.124464969347535, 62.278179017553924]	[62.278179017553924, 37.124464969347535]	BAHIRABADH_624E368N_S	[62.364867626885086, 36.85073292682086]
MARW_621E376N_S	[62.10386, 37.67193]	TAQ_621E306N_S	[62.12651, 30.68777]
MARW_621E376N_S	[62.10386, 37.67193]	NIH_600E315N_S	[60.05406, 31.5777]
MARW_621E376N_S	[62.10386, 37.67193]	MAZDURAN_605E361N_S	[60.54672, 36.17215]
[37.67193, 62.10386]	[62.10386, 37.67193]	JARUJIRD_618E375N_S	[61.87787569868183, 37.459171320939824]
[37.459171320939824, 61.87787569868183]	[61.87787569868183, 37.459171320939824]	DANDANAQAN_616E372N_S	[61.652530978754804, 37.246414292077894]
[37.246414292077894, 61.652530978754804]	[61.652530978754804, 37.246414292077894]	TALASTANA_614E370N_S	[61.42781913553492, 37.03365890410966]
[37.03365890410966, 61.42781913553492]	[61.42781913553492, 37.03365890410966]	USHTURMAGHAK_613E368N_S	[61.20373353818994, 36.820905147854]
[36.820905147854, 61.20373353818994]	[61.20373353818994, 36.820905147854]	SARAKHS_611E365N_S	[60.980267628507626, 36.60815301425131]
[36.60815301425131, 60.980267628507626]	[60.980267628507626, 36.60815301425131]	UKINA_607E363N_S	[60.757414919688124, 36.39540249436168]
MARW_621E376N_S	[62.10386, 37.67193]	TUN_581E339N_S	[58.11679, 33.92591]
SUR_352E332N_S	[35.20796, 33.26921]	JABALLUBNAN_359E341N_O	[35.99225, 34.15941]
SUR_352E332N_S	[35.20796, 33.26921]	SAYDA_353E335N_S	[35.37475, 33.56642]
SUR_352E332N_S	[35.20796, 33.26921]	TABARIYYA_355E327N_S	[35.51241, 32.77755]
SUR_352E332N_S	[35.20796, 33.26921]	AKKA_350E329N_S	[35.07559, 32.92878]
SUR_352E332N_S	[35.20796, 33.26921]	GHUTA_364E335N_W	[36.44363, 33.50849]
QAYSARIYYA_348E324N_S	[34.89906, 32.49326]	KANISA_349E327N_S	[34.95381, 32.7475]
QAYSARIYYA_348E324N_S	[34.89906, 32.49326]	RAMLA_348E319N_S	[34.86436, 31.92484]
QAYSARIYYA_348E324N_S	[34.89906, 32.49326]	RAMLA_348E319N_S	[34.86436, 31.92484]
QAYSARIYYA_348E324N_S	[34.89906, 32.49326]	SUKKARIYYA_346E315N_S	[34.65335, 31.56416]
QAYSARIYYA_348E324N_S	[34.89906, 32.49326]	SUKKARIYYA_346E315N_S	[34.65335, 31.56416]
MARWA_385E257N_S	[38.58647, 25.71785]	SUQYAYAZID_383E261N_S	[38.35433, 26.15916]
MARWA_385E257N_S	[38.58647, 25.71785]	BADR_388E237N_S	[38.80098, 23.72676]
MARWA_385E257N_S	[38.58647, 25.71785]	JAR_385E238N_S	[38.50713, 23.8182]
MARWA_385E257N_S	[38.58647, 25.71785]	WADITAYY_419E270N_R	[41.94575, 27.05571]
ARDABIL_483E382N_S	[48.30651, 38.23604]	MARAGHA_462E373N_S	[46.24758, 37.34276]
ARDABIL_483E382N_S	[48.30651, 38.23604]	BAYLAQAN_474E398N_S	[47.46081, 39.86701]
ARDABIL_483E382N_S	[48.30651, 38.23604]	DABIL_446E401N_S	[44.68562, 40.16468]
ARDABIL_483E382N_S	[48.30651, 38.23604]	AKHLAT_425E387N_S	[42.51044, 38.76551]
QARYABIDH_531E306N_S	[53.18449, 30.63942]	ISTAKHR_529E299N_S	[52.92548, 29.97008]
QARYABIDH_531E306N_S	[53.18449, 30.63942]	ISTAKHR_529E299N_S	[52.92548, 29.97008]
QARYABIDH_531E306N_S	[53.18449, 30.63942]	SARWISTAN_524E314N_S	[52.43219, 31.42233]
QARYABIDH_531E306N_S	[53.18449, 30.63942]	ANJIRA_544E321N_S	[54.41329, 32.14014]
QARYABIDH_531E306N_S	[53.18449, 30.63942]	NAJIRAM_511E284N_R	[51.12283, 28.49687]
QARYABIDH_531E306N_S	[53.18449, 30.63942]	NAJIRAM_511E284N_R	[51.12283, 28.49687]
QARYABIDH_531E306N_S	[53.18449, 30.63942]	NAJIRAM_511E284N_R	[51.12283, 28.49687]
QARYABIDH_531E306N_S	[53.18449, 30.63942]	SURU_562E271N_S	[56.21348, 27.19067]
QARYABIDH_531E306N_S	[53.18449, 30.63942]	SURU_562E271N_S	[56.21348, 27.19067]
QARYABIDH_531E306N_S	[53.18449, 30.63942]	SURU_562E271N_S	[56.21348, 27.19067]
TILIMSAN_013W348N_S	[-1.32364, 34.88186]	JARAWAABUAYSH_022W350N_S	[-2.28691, 35.09519]
TILIMSAN_013W348N_S	[-1.32364, 34.88186]	SA_028W344N_S	[-2.89875, 34.41816]
TILIMSAN_013W348N_S	[-1.32364, 34.88186]	TAHIRT_013E353N_S	[1.36504, 35.36971]
TILIMSAN_013W348N_S	[-1.32364, 34.88186]	AZILA_059W355N_S	[-5.97486, 35.58306]
TILIMSAN_013W348N_S	[-1.32364, 34.88186]	MARSAKHARAZ_084E368N_S	[8.42231, 36.8546]
HADITHA_423E341N_S	[42.38707, 34.10682]	NIHIYYA_415E343N_S	[41.5567, 34.39307]
HADITHA_423E341N_S	[42.38707, 34.10682]	MAWSIL_431E363N_S	[43.127, 36.32809]
HADITHA_423E341N_S	[42.38707, 34.10682]	SINJAR_418E363N_S	[41.89101, 36.32446]
HADITHA_423E341N_S	[42.38707, 34.10682]	DIMASHQ_363E335N_S	[36.30199, 33.51843]
[34.10682, 42.38707]	[42.38707, 34.10682]	FUHAYMA_421E342N_S	[41.83126412368679, 34.065791072725396]
[34.065791072725396, 41.83126412368679]	[41.83126412368679, 34.065791072725396]	ALUS_424E339N_S	[41.27572709507624, 34.024764074963336]
[34.024764074963336, 41.27572709507624]	[41.27572709507624, 34.024764074963336]	ANA_419E344N_S	[40.72045835703189, 33.983739004758476]
[33.983739004758476, 40.72045835703189]	[40.72045835703189, 33.983739004758476]	NAWUSA_426E338N_S	[40.16545735357012, 33.9427158601605]
MANHAB_422E272N_R	[42.21215, 27.2743]	WADITAYY_419E270N_R	[41.94575, 27.05571]
MANHAB_422E272N_R	[42.21215, 27.2743]	TAYMA_385E275N_S	[38.52, 27.58081]
MANHAB_422E272N_R	[42.21215, 27.2743]	WADIQURA_382E256N_W	[38.29849, 25.67549]
MANHAB_422E272N_R	[42.21215, 27.2743]	JARBA_381E304N_S	[38.12681, 30.48436]
MANHAB_422E272N_R	[42.21215, 27.2743]	AMMAN_359E319N_S	[35.91903, 31.93113]
MANHAB_422E272N_R	[42.21215, 27.2743]	NABK_374E312N_S	[37.46475, 31.21242]
TAHIRT_013E353N_S	[1.36504, 35.36971]	FAS_050W340N_S	[-5.02852, 34.06727]
TAHIRT_013E353N_S	[1.36504, 35.36971]	AZILA_059W355N_S	[-5.97486, 35.58306]
TAHIRT_013E353N_S	[1.36504, 35.36971]	MARSAKHARAZ_084E368N_S	[8.42231, 36.8546]
TAHIRT_013E353N_S	[1.36504, 35.36971]	QAYRAWAN_101E357N_S	[10.14137, 35.70049]
TAHIRT_013E353N_S	[1.36504, 35.36971]	MAHDIYYA_110E354N_S	[11.05807, 35.49133]
TAHIRT_013E353N_S	[1.36504, 35.36971]	NAFTA_079E338N_S	[7.90257, 33.87018]
TAHIRT_013E353N_S	[1.36504, 35.36971]	SABIBA_091E354N_S	[9.16117, 35.41674]
TAHIRT_013E353N_S	[1.36504, 35.36971]	UBBA_087E358N_S	[8.72082, 35.80744]
QANDABIL_674E286N_S	[67.48191, 28.62665]	MANSURA_688E258N_S	[68.87697, 25.8651]
QANDABIL_674E286N_S	[67.48191, 28.62665]	QUSDAR_665E277N_S	[66.59495, 27.7765]
QANDABIL_674E286N_S	[67.48191, 28.62665]	MULTAN_714E301N_S	[71.40071, 30.17568]
QANDABIL_674E286N_S	[67.48191, 28.62665]	SUBARA_729E195N_S	[72.95093, 19.52404]
QANDABIL_674E286N_S	[67.48191, 28.62665]	UGH_698E339N_S	[69.86876, 33.95277]
QANDABIL_674E286N_S	[67.48191, 28.62665]	FAHRAJ_588E289N_S	[58.88326, 28.97908]
QANDABIL_674E286N_S	[67.48191, 28.62665]	ASFABJAY_670E305N_S	[67.02922, 30.58971]
FARIYAB_649E364N_S	[64.93938, 36.46025]	SHABURQAN_657E366N_S	[65.78352, 36.65136]
FARIYAB_649E364N_S	[64.93938, 36.46025]	TALAQAN_642E357N_S	[64.24579, 35.72328]
FARIYAB_649E364N_S	[64.93938, 36.46025]	BADHAKHSHAN_707E375N_R	[70.79525, 37.59609]
FARIYAB_649E364N_S	[64.93938, 36.46025]	MALIN_650E368N_S	[65.07649, 36.81403]
FARIYAB_649E364N_S	[64.93938, 36.46025]	YAHUDIYYA_648E359N_S	[64.83857, 35.9347]
FARIYAB_649E364N_S	[64.93938, 36.46025]	ASFABJAY_670E305N_S	[67.02922, 30.58971]
FARIYAB_649E364N_S	[64.93938, 36.46025]	JAYIMAND_598E350N_S	[59.84669, 35.04974]
SHAMAKHIYYA_486E406N_S	[48.68505, 40.67871]	BARDHAA_472E404N_S	[47.23624, 40.45334]
[40.67871, 48.68505]	[48.68505, 40.67871]	BARDAJ_475E402N_S	[47.719162532622526, 40.530642205989075]
KHUWI_449E385N_S	[44.99055, 38.5865]	DABIL_446E401N_S	[44.68562, 40.16468]
KHUWI_449E385N_S	[44.99055, 38.5865]	AKHLAT_425E387N_S	[42.51044, 38.76551]
KHUWI_449E385N_S	[44.99055, 38.5865]	DAKHARRAQAN_459E377N_S	[45.98591, 37.72041]
KHUWI_449E385N_S	[44.99055, 38.5865]	BADLIS_421E383N_S	[42.13266, 38.3955]
QURTUBA_047W379N_S	[-4.78135, 37.91898]	ISHBILIYYA_059W374N_R	[-5.96199, 37.4079]
QURTUBA_047W379N_S	[-4.78135, 37.91898]	WADIHIJARA_031W406N_R	[-3.15111, 40.6491]
QURTUBA_047W379N_S	[-4.78135, 37.91898]	MARIDA_063W388N_S	[-6.32886, 38.89521]
QURTUBA_047W379N_S	[-4.78135, 37.91898]	ARJUNA_040W379N_S	[-4.053, 37.9204]
QURTUBA_047W379N_S	[-4.78135, 37.91898]	SHANTARIN_087W392N_S	[-8.71712, 39.22337]
QURTUBA_047W379N_S	[-4.78135, 37.91898]	BAJA_078W380N_R	[-7.80444, 38.00689]
QURTUBA_047W379N_S	[-4.78135, 37.91898]	TURTUSHA_006E407N_S	[0.60933, 40.79221]
MADINNAQIRA_415E255N_S	[41.52796, 25.5536]	RAWHA_392E241N_S	[39.2976, 24.11893]
MADINNAQIRA_415E255N_S	[41.52796, 25.5536]	SUQYAYAZID_383E261N_S	[38.35433, 26.15916]
MADINNAQIRA_415E255N_S	[41.52796, 25.5536]	ABYAYN_449E131N_S	[44.96348, 13.14229]
MADINNAQIRA_415E255N_S	[41.52796, 25.5536]	ABYAYN_449E131N_S	[44.96348, 13.14229]
KATH_607E417N_S	[60.70385, 41.72062]	BUKHARA_644E398N_S	[64.46489, 39.85224]
[41.72062, 60.70385]	[60.70385, 41.72062]	SHURAKHAN_609E415N_S	[60.979266297078844, 41.59142957841351]
[41.59142957841351, 60.979266297078844]	[60.979266297078844, 41.59142957841351]	BAGHIRQAN_612E414N_S	[61.2541332041783, 41.462240646414266]
[41.462240646414266, 61.2541332041783]	[61.2541332041783, 41.462240646414266]	RIBATSANDAH_617E412N_S	[61.52845430687717, 41.33305319806181]
KATH_607E417N_S	[60.70385, 41.72062]	SANKARDAH_675E385N_S	[67.57933, 38.50044]
KATH_607E417N_S	[60.70385, 41.72062]	BASAND_672E382N_S	[67.24396, 38.21375]
DIMASHQ_363E335N_S	[36.30199, 33.51843]	RUHBA_364E276N_R	[36.48835, 27.67097]
DIMASHQ_363E335N_S	[36.30199, 33.51843]	BANIYAS_356E332N_S	[35.67787, 33.2515]
DIMASHQ_363E335N_S	[36.30199, 33.51843]	GHUTA_364E335N_W	[36.44363, 33.50849]
DIMASHQ_363E335N_S	[36.30199, 33.51843]	BATHANIYYA_361E327N_S	[36.15837, 32.72189]
DIMASHQ_363E335N_S	[36.30199, 33.51843]	SAYDA_353E335N_S	[35.37475, 33.56642]
DIMASHQ_363E335N_S	[36.30199, 33.51843]	HAWRAN_367E326N_S	[36.73153, 32.65059]
DIMASHQ_363E335N_S	[36.30199, 33.51843]	KUSWA_362E333N_S	[36.23184, 33.35826]
DIMASHQ_363E335N_S	[36.30199, 33.51843]	DALIYA_407E347N_S	[40.74111, 34.71355]
DIMASHQ_363E335N_S	[36.30199, 33.51843]	AKKA_350E329N_S	[35.07559, 32.92878]
DIMASHQ_363E335N_S	[36.30199, 33.51843]	AMMAN_359E319N_S	[35.91903, 31.93113]
DIMASHQ_363E335N_S	[36.30199, 33.51843]	TAASIR_353E323N_S	[35.38269, 32.3391]
DIMASHQ_363E335N_S	[36.30199, 33.51843]	SUKKARIYYA_346E315N_S	[34.65335, 31.56416]
KHANLANJAN_515E324N_S	[51.56268, 32.40331]	KARU_516E317N_S	[51.69552, 31.79256]
KHANLANJAN_515E324N_S	[51.56268, 32.40331]	ISBAHAN_516E326N_S	[51.65, 32.66855]
KHANLANJAN_515E324N_S	[51.56268, 32.40331]	NAJIRAM_511E284N_R	[51.12283, 28.49687]
KHANLANJAN_515E324N_S	[51.56268, 32.40331]	SURU_562E271N_S	[56.21348, 27.19067]
KHANLANJAN_515E324N_S	[51.56268, 32.40331]	ANJIRA_544E321N_S	[54.41329, 32.14014]
KHANLANJAN_515E324N_S	[51.56268, 32.40331]	ANJIRA_544E321N_S	[54.41329, 32.14014]
KHANLANJAN_515E324N_S	[51.56268, 32.40331]	ANJIRA_544E321N_S	[54.41329, 32.14014]
QARQISIYYA_404E351N_S	[40.43747, 35.1462]	RUHBA_364E276N_R	[36.48835, 27.67097]
QARQISIYYA_404E351N_S	[40.43747, 35.1462]	DALIYA_407E347N_S	[40.74111, 34.71355]
QARQISIYYA_404E351N_S	[40.43747, 35.1462]	GHUTA_364E335N_W	[36.44363, 33.50849]
QARQISIYYA_404E351N_S	[40.43747, 35.1462]	BATHANIYYA_361E327N_S	[36.15837, 32.72189]
NABULUS_352E322N_S	[35.24238, 32.22047]	RAMLA_348E319N_S	[34.86436, 31.92484]
NABULUS_352E322N_S	[35.24238, 32.22047]	RIHA_354E318N_S	[35.43774, 31.86043]
NABULUS_352E322N_S	[35.24238, 32.22047]	JABALLUBNAN_359E341N_O	[35.99225, 34.15941]
NABULUS_352E322N_S	[35.24238, 32.22047]	BAYTMAQDIS_352E317N_S	[35.20345, 31.77768]
NABULUS_352E322N_S	[35.24238, 32.22047]	SUKKARIYYA_346E315N_S	[34.65335, 31.56416]
HIT_428E336N_S	[42.80628, 33.6437]	DIMASHQ_363E335N_S	[36.30199, 33.51843]
HIT_428E336N_S	[42.80628, 33.6437]	GHUTA_364E335N_W	[36.44363, 33.50849]
HIT_428E336N_S	[42.80628, 33.6437]	BATHANIYYA_361E327N_S	[36.15837, 32.72189]
HIT_428E336N_S	[42.80628, 33.6437]	HAWRAN_367E326N_S	[36.73153, 32.65059]
HIT_428E336N_S	[42.80628, 33.6437]	KUSWA_362E333N_S	[36.23184, 33.35826]
JAZIRAJABALTARIQ_053W361N_S	[-5.33071, 36.16752]	ISHBILIYYA_059W374N_R	[-5.96199, 37.4079]
JAZIRAJABALTARIQ_053W361N_S	[-5.33071, 36.16752]	ARJUNA_040W379N_S	[-4.053, 37.9204]
JAZIRAJABALTARIQ_053W361N_S	[-5.33071, 36.16752]	ISTIJA_051W375N_S	[-5.10865, 37.53493]
JAZIRAJABALTARIQ_053W361N_S	[-5.33071, 36.16752]	TURTUSHA_006E407N_S	[0.60933, 40.79221]
JAZIRAJABALTARIQ_053W361N_S	[-5.33071, 36.16752]	WADIHIJARA_031W406N_R	[-3.15111, 40.6491]
JAZIRAJABALTARIQ_053W361N_S	[-5.33071, 36.16752]	MARIDA_063W388N_S	[-6.32886, 38.89521]
THALABIYYA_431E282N_S	[43.16528, 28.29472]	RAWHA_392E241N_S	[39.2976, 24.11893]
THALABIYYA_431E282N_S	[43.16528, 28.29472]	SUQYAYAZID_383E261N_S	[38.35433, 26.15916]
MAZDAKHKAN_595E423N_S	[59.5047, 42.39769]	BUKHARA_644E398N_S	[64.46489, 39.85224]
MAZDAKHKAN_595E423N_S	[59.5047, 42.39769]	SANKARDAH_675E385N_S	[67.57933, 38.50044]
MAZDAKHKAN_595E423N_S	[59.5047, 42.39769]	BASAND_672E382N_S	[67.24396, 38.21375]
ISTIJA_051W375N_S	[-5.10865, 37.53493]	ARJUNA_040W379N_S	[-4.053, 37.9204]
ISTIJA_051W375N_S	[-5.10865, 37.53493]	ISHBILIYYA_059W374N_R	[-5.96199, 37.4079]
ISTIJA_051W375N_S	[-5.10865, 37.53493]	TURTUSHA_006E407N_S	[0.60933, 40.79221]
ISTIJA_051W375N_S	[-5.10865, 37.53493]	WADIHIJARA_031W406N_R	[-3.15111, 40.6491]
ISTIJA_051W375N_S	[-5.10865, 37.53493]	MARIDA_063W388N_S	[-6.32886, 38.89521]
ISTIJA_051W375N_S	[-5.10865, 37.53493]	SHANTARIN_087W392N_S	[-8.71712, 39.22337]
ISTIJA_051W375N_S	[-5.10865, 37.53493]	LABLA_066W373N_S	[-6.66965, 37.38969]
ISTIJA_051W375N_S	[-5.10865, 37.53493]	SAMMURA_057W414N_S	[-5.76776, 41.44051]
[37.91898, -4.78135]	[-4.78135, 37.91898]	MIKNASA_055W339N_S	[-4.869368447124917, 38.46355400115112]
[38.46355400115112, -4.869368447124917]	[-4.869368447124917, 38.46355400115112]	HUWARA_004E355N_S	[-4.958060554536377, 39.00812735481131]
[39.00812735481131, -4.958060554536377]	[-4.958060554536377, 39.00812735481131]	نفرة,Maghrib,Barqa,Andalus	[-5.184188838368434, 40.36942791732452]
MAHRUBAN_502E300N_S	[50.21436, 30.06436]	NAJIRAM_511E284N_R	[51.12283, 28.49687]
MAHRUBAN_502E300N_S	[50.21436, 30.06436]	NAJIRAM_511E284N_R	[51.12283, 28.49687]
MAHRUBAN_502E300N_S	[50.21436, 30.06436]	SHIRAZ_525E296N_S	[52.52867, 29.61884]
MAHRUBAN_502E300N_S	[50.21436, 30.06436]	SHIRAZ_525E296N_S	[52.52867, 29.61884]
MAHRUBAN_502E300N_S	[50.21436, 30.06436]	SURU_562E271N_S	[56.21348, 27.19067]
MAHRUBAN_502E300N_S	[50.21436, 30.06436]	SURU_562E271N_S	[56.21348, 27.19067]
MAHRUBAN_502E300N_S	[50.21436, 30.06436]	ARRAJAN_502E306N_S	[50.29766, 30.6103]
[30.06436, 50.21436]	[50.21436, 30.06436]	RISHAHR_502E303N_S	[50.25584750921802, 30.33703273320472]
MAHRUBAN_502E300N_S	[50.21436, 30.06436]	ARRAJAN_502E306N_S	[50.29766, 30.6103]
QURIYA_065W399N_S	[-6.55006, 39.9627]	QURTUBA_047W379N_S	[-4.78135, 37.91898]
QURIYA_065W399N_S	[-6.55006, 39.9627]	MARIDA_063W388N_S	[-6.32886, 38.89521]
QURIYA_065W399N_S	[-6.55006, 39.9627]	BAJA_078W380N_R	[-7.80444, 38.00689]
QURIYA_065W399N_S	[-6.55006, 39.9627]	SHANTARIN_087W392N_S	[-8.71712, 39.22337]
QURIYA_065W399N_S	[-6.55006, 39.9627]	WADIHIJARA_031W406N_R	[-3.15111, 40.6491]
QURIYA_065W399N_S	[-6.55006, 39.9627]	LABLA_066W373N_S	[-6.66965, 37.38969]
ANDAKHUDH_651E369N_S	[65.16655, 36.95541]	FARIYAB_649E364N_S	[64.93938, 36.46025]
ANDAKHUDH_651E369N_S	[65.16655, 36.95541]	MALIN_650E368N_S	[65.07649, 36.81403]
ANDAKHUDH_651E369N_S	[65.16655, 36.95541]	BADHAKHSHAN_707E375N_R	[70.79525, 37.59609]
ANDAKHUDH_651E369N_S	[65.16655, 36.95541]	ASFABJAY_670E305N_S	[67.02922, 30.58971]
ANDAKHUDH_651E369N_S	[65.16655, 36.95541]	TAQ_621E306N_S	[62.12651, 30.68777]
ANDAKHUDH_651E369N_S	[65.16655, 36.95541]	ZARANJ_616E307N_S	[61.61613, 30.7594]
RAMLA_348E319N_S	[34.86436, 31.92484]	BAYTMAQDIS_352E317N_S	[35.20345, 31.77768]
RAMLA_348E319N_S	[34.86436, 31.92484]	SUKKARIYYA_346E315N_S	[34.65335, 31.56416]
RAMLA_348E319N_S	[34.86436, 31.92484]	NABULUS_352E322N_S	[35.24238, 32.22047]
RAMLA_348E319N_S	[34.86436, 31.92484]	RIHA_354E318N_S	[35.43774, 31.86043]
RAMLA_348E319N_S	[34.86436, 31.92484]	QAYSARIYYA_348E324N_S	[34.89906, 32.49326]
RAMLA_348E319N_S	[34.86436, 31.92484]	QAYSARIYYA_348E324N_S	[34.89906, 32.49326]
RAMLA_348E319N_S	[34.86436, 31.92484]	KANISA_349E327N_S	[34.95381, 32.7475]
RAMLA_348E319N_S	[34.86436, 31.92484]	KANISA_349E327N_S	[34.95381, 32.7475]
RAMLA_348E319N_S	[34.86436, 31.92484]	TABARIYYA_355E327N_S	[35.51241, 32.77755]
RAMLA_348E319N_S	[34.86436, 31.92484]	TABARIYYA_355E327N_S	[35.51241, 32.77755]
RAMLA_348E319N_S	[34.86436, 31.92484]	AKKA_350E329N_S	[35.07559, 32.92878]
RAMLA_348E319N_S	[34.86436, 31.92484]	AKKA_350E329N_S	[35.07559, 32.92878]
RAMLA_348E319N_S	[34.86436, 31.92484]	TAASIR_353E323N_S	[35.38269, 32.3391]
RAMLA_348E319N_S	[34.86436, 31.92484]	TAASIR_353E323N_S	[35.38269, 32.3391]
RAMLA_348E319N_S	[34.86436, 31.92484]	GHUTA_364E335N_W	[36.44363, 33.50849]
RAMLA_348E319N_S	[34.86436, 31.92484]	BATHANIYYA_361E327N_S	[36.15837, 32.72189]
RAMLA_348E319N_S	[34.86436, 31.92484]	HAWRAN_367E326N_S	[36.73153, 32.65059]
BALKH_668E367N_S	[66.88305, 36.78497]	SHABURQAN_657E366N_S	[65.78352, 36.65136]
BALKH_668E367N_S	[66.88305, 36.78497]	ASFABJAY_670E305N_S	[67.02922, 30.58971]
